Number of nodes 10000 
8167 : 258.225328 211.884190 
8168 : 167.552073 479.018499 
8169 : 47.068285 404.521528 
8170 : 109.193844 149.755021 
8171 : 22.008286 112.990438 
8172 : 9.019919 89.299965 
8173 : 243.999405 193.577475 
8174 : 374.105673 122.735589 
8175 : 287.833979 248.956245 
8176 : 19.088023 203.657012 
8177 : 344.690078 397.431755 
8178 : 20.119289 281.789189 
8179 : 325.201896 318.113345 
8180 : 123.165446 64.862987 
8181 : 350.752721 211.417130 
8182 : 208.709450 206.178502 
8183 : 191.400665 117.226647 
8184 : 180.724896 167.510238 
8185 : 135.826753 303.333463 
8186 : 157.881087 250.066602 
8187 : 155.854649 409.407343 
8188 : 236.886620 118.936011 
8189 : 37.324323 180.754234 
8190 : 157.088747 230.584944 
8191 : 358.249971 370.936582 
8192 : 200.229616 332.008412 
8193 : 365.280127 52.683747 
8194 : 64.161629 49.554335 
8195 : 117.300461 330.406708 
8196 : 334.585169 340.517175 
8197 : 314.563929 333.669679 
8198 : 369.020942 231.139329 
8199 : 84.737110 472.966066 
8200 : 142.469192 314.023670 
8201 : 276.887561 11.936105 
8202 : 372.469685 8.671194 
8203 : 173.071086 26.580644 
8204 : 243.948312 384.452684 
8205 : 275.110005 294.736960 
8206 : 317.932553 207.787299 
8207 : 346.622798 408.625358 
8208 : 178.017947 409.955486 
8209 : 287.753404 222.237144 
8210 : 310.175671 490.691028 
8211 : 187.434190 282.217852 
8212 : 248.460520 469.262746 
8213 : 274.925723 152.032423 
8214 : 66.374783 422.903247 
8215 : 108.014777 254.184657 
8216 : 201.670659 491.180677 
8217 : 82.400874 165.873624 
8218 : 180.991282 209.087860 
8219 : 321.697718 429.133092 
8220 : 269.106810 242.004999 
8221 : 105.828006 495.934044 
8222 : 6.999810 305.642135 
8223 : 249.785248 154.769257 
8224 : 269.197163 357.844746 
8225 : 160.365276 80.852871 
8226 : 354.387697 104.955958 
8227 : 192.939529 81.505298 
8228 : 192.233260 159.923373 
8229 : 363.620957 312.177910 
8230 : 125.641345 31.146281 
8231 : 111.355687 102.454619 
8232 : 344.471903 325.466335 
8233 : 338.727993 118.160226 
8234 : 328.981991 83.960963 
8235 : 235.147916 130.556567 
8236 : 393.694502 131.234318 
8237 : 100.236515 373.246552 
8238 : 299.852713 62.289417 
8239 : 123.371029 228.221595 
8240 : 8.462552 295.093633 
8241 : 109.727095 421.203849 
8242 : 396.578505 433.215223 
8243 : 151.520093 358.554218 
8244 : 396.822596 423.481516 
8245 : 104.717036 69.245830 
8246 : 260.116785 67.102072 
8247 : 286.790586 131.717853 
8248 : 286.895741 128.572901 
8249 : 294.563861 67.222132 
8250 : 44.103695 431.762496 
8251 : 54.111119 290.923275 
8252 : 234.245386 470.549235 
8253 : 205.765612 248.754085 
8254 : 254.056654 356.429533 
8255 : 365.476774 30.798685 
8256 : 143.318490 22.635087 
8257 : 171.236877 465.097781 
8258 : 318.594771 3.137811 
8259 : 118.646262 194.498741 
8260 : 238.775271 234.062197 
8261 : 333.550519 142.341626 
8262 : 34.918784 426.533796 
8263 : 234.957712 228.075184 
8264 : 316.675240 101.066474 
8265 : 21.429609 417.040080 
8266 : 121.461200 1.125235 
8267 : 21.969767 426.484606 
8268 : 107.304561 234.545057 
8269 : 121.268350 365.117732 
8270 : 191.447153 281.522413 
8271 : 292.376948 14.994682 
8272 : 159.675983 436.422258 
8273 : 208.002366 219.200617 
8274 : 49.870043 357.618712 
8275 : 264.042674 33.154252 
8276 : 169.881685 471.109214 
8277 : 343.040132 391.734001 
8278 : 383.446595 475.318617 
8279 : 97.791653 186.666537 
8280 : 302.835732 285.485214 
8281 : 388.316662 9.693013 
8282 : 274.975661 242.606831 
8283 : 239.275822 99.501839 
8284 : 189.276688 182.273769 
8285 : 50.060716 182.094373 
8286 : 189.355883 268.719398 
8287 : 273.892699 383.698798 
8288 : 167.538488 444.691152 
8289 : 140.329435 11.542787 
8290 : 81.684121 293.658039 
8291 : 78.140485 8.154199 
8292 : 83.170118 23.240611 
8293 : 47.506133 190.496405 
8294 : 251.535306 339.178913 
8295 : 385.218122 259.127322 
8296 : 389.589618 467.090517 
8297 : 353.777211 478.251522 
8298 : 296.353140 407.904169 
8299 : 303.591438 206.715971 
8300 : 336.338620 39.652904 
8301 : 106.627763 1.335789 
8302 : 129.285869 271.020274 
8303 : 385.578594 305.746571 
8304 : 132.271616 431.024935 
8305 : 337.626011 178.062272 
8306 : 338.018809 423.599022 
8307 : 177.666576 226.009676 
8308 : 372.341189 378.083804 
8309 : 64.039437 415.404662 
8310 : 3.870508 242.773844 
8311 : 334.818500 282.261948 
8312 : 137.392398 122.276297 
8313 : 50.358167 462.269016 
8314 : 223.661639 233.714335 
8315 : 85.165429 322.529010 
8316 : 261.443736 465.036713 
8317 : 166.179087 173.947680 
8318 : 166.894432 178.118065 
8319 : 284.559848 379.105479 
8320 : 367.679282 66.470052 
8321 : 256.819028 278.689371 
8322 : 132.111784 185.947788 
8323 : 287.715665 224.526273 
8324 : 86.598680 233.304171 
8325 : 127.203474 89.918408 
8326 : 65.819130 176.253119 
8327 : 76.962131 416.204741 
8328 : 342.415761 6.552285 
8329 : 69.549227 325.274471 
8330 : 85.571066 491.233083 
8331 : 301.230909 134.383083 
8332 : 340.132500 334.389827 
8333 : 128.990933 49.920819 
8334 : 176.204462 387.106160 
8335 : 318.607097 3.599284 
8336 : 373.357254 306.320710 
8337 : 175.785376 138.024938 
8338 : 63.790962 204.081593 
8339 : 319.782754 491.974989 
8340 : 92.025054 431.993749 
8341 : 11.989623 467.496090 
8342 : 295.840267 151.273400 
8343 : 130.917575 199.474031 
8344 : 36.823900 280.832407 
8345 : 92.883621 60.471229 
8346 : 23.113347 128.918428 
8347 : 319.775067 427.365884 
8348 : 179.202330 89.182067 
8349 : 26.647714 473.053197 
8350 : 390.114629 439.472964 
8351 : 122.016010 350.744389 
8352 : 83.373654 211.663036 
8353 : 246.247079 311.129878 
8354 : 317.495168 473.275561 
8355 : 268.877323 222.197714 
8356 : 86.081311 495.893894 
8357 : 271.212369 419.059765 
8358 : 41.676144 244.083876 
8359 : 277.694570 458.105701 
8360 : 324.338948 99.714929 
8361 : 386.293207 243.459443 
8362 : 331.660534 300.608926 
8363 : 352.453773 278.732136 
8364 : 228.159878 436.474735 
8365 : 367.712708 371.105970 
8366 : 38.958610 162.571628 
8367 : 36.816792 21.766265 
8368 : 280.862556 177.203271 
8369 : 51.087013 379.909782 
8370 : 253.445478 483.389051 
8371 : 391.261916 385.588441 
8372 : 126.825015 142.864571 
8373 : 228.124978 181.290541 
8374 : 121.149561 367.729369 
8375 : 134.708158 112.537284 
8376 : 252.212905 453.133019 
8377 : 346.010113 8.340616 
8378 : 88.863442 390.351355 
8379 : 152.212155 314.013704 
8380 : 86.518534 238.016773 
8381 : 176.918760 0.488606 
8382 : 197.637654 36.757403 
8383 : 305.461548 229.281630 
8384 : 61.376217 296.100154 
8385 : 355.318457 208.627051 
8386 : 384.796523 351.194984 
8387 : 378.859911 347.301586 
8388 : 157.973479 308.747513 
8389 : 312.282322 204.516135 
8390 : 335.537682 180.465020 
8391 : 304.981839 6.478604 
8392 : 155.685012 482.594873 
8393 : 137.979686 70.186960 
8394 : 390.913840 109.935208 
8395 : 321.447841 156.888140 
8396 : 28.170698 445.001030 
8397 : 265.990000 56.633056 
8398 : 317.820296 80.045910 
8399 : 298.013766 26.242052 
8400 : 200.229447 403.286641 
8401 : 304.018126 410.097288 
8402 : 226.108566 173.980331 
8403 : 309.573298 498.552409 
8404 : 250.220124 139.096920 
8405 : 321.718571 242.102850 
8406 : 218.212474 391.615263 
8407 : 99.681254 80.360555 
8408 : 358.055803 435.595549 
8409 : 342.034569 382.463948 
8410 : 235.523643 247.020869 
8411 : 21.044403 300.177370 
8412 : 198.537342 31.648622 
8413 : 302.036179 107.867549 
8414 : 358.975336 83.860397 
8415 : 33.907634 24.109438 
8416 : 203.015773 270.597752 
8417 : 6.772705 474.564254 
8418 : 79.413446 145.696255 
8419 : 149.700106 239.232466 
8420 : 290.609509 125.881991 
8421 : 255.944657 160.090172 
8422 : 392.347597 306.648824 
8423 : 155.384681 368.206108 
8424 : 49.238193 495.688138 
8425 : 348.402887 9.915306 
8426 : 316.882472 453.449860 
8427 : 341.375913 367.091808 
8428 : 330.952321 84.424638 
8429 : 393.528129 471.235727 
8430 : 129.737402 119.077922 
8431 : 98.594776 467.995361 
8432 : 75.743809 170.209359 
8433 : 8.573150 123.412444 
8434 : 106.449079 309.283524 
8435 : 106.386104 462.483517 
8436 : 366.505049 318.437130 
8437 : 193.621417 489.591046 
8438 : 399.428186 401.071712 
8439 : 11.064186 241.270645 
8440 : 355.476782 293.302599 
8441 : 188.358323 404.859025 
8442 : 62.130483 192.411221 
8443 : 260.323572 329.473889 
8444 : 140.398564 305.013881 
8445 : 40.452902 273.500332 
8446 : 142.416459 101.271543 
8447 : 265.183224 265.290370 
8448 : 59.505175 289.960448 
8449 : 292.072826 116.624169 
8450 : 198.592927 499.319618 
8451 : 187.893348 157.441832 
8452 : 228.557849 101.327766 
8453 : 256.528878 130.987805 
8454 : 106.599172 408.141655 
8455 : 198.145990 438.614204 
8456 : 344.514774 319.773775 
8457 : 277.234650 455.574267 
8458 : 206.686975 282.408590 
8459 : 303.693980 285.725763 
8460 : 39.355837 368.340028 
8461 : 186.349922 57.121376 
8462 : 297.144280 174.915006 
8463 : 359.464147 243.275011 
8464 : 40.374652 56.830359 
8465 : 121.139719 367.564226 
8466 : 50.169495 272.195683 
8467 : 199.877307 64.684676 
8468 : 304.647755 29.463307 
8469 : 266.624293 52.411894 
8470 : 248.543781 34.415205 
8471 : 75.826823 180.118809 
8472 : 169.472317 221.714957 
8473 : 381.877986 165.404991 
8474 : 54.027570 74.691669 
8475 : 223.845572 437.155488 
8476 : 19.064326 287.233086 
8477 : 78.216597 497.428564 
8478 : 203.437603 133.379729 
8479 : 169.590782 114.789320 
8480 : 371.645256 252.783719 
8481 : 242.939296 222.959150 
8482 : 152.247137 292.701928 
8483 : 23.503134 419.220778 
8484 : 217.285311 198.783343 
8485 : 210.546147 400.182807 
8486 : 358.619492 143.067526 
8487 : 293.999439 70.421403 
8488 : 238.880371 368.013342 
8489 : 342.226322 30.410404 
8490 : 40.526536 349.890051 
8491 : 222.481890 300.042200 
8492 : 121.061749 16.797533 
8493 : 374.761975 465.970630 
8494 : 167.860959 487.477563 
8495 : 10.165344 255.332151 
8496 : 94.277308 71.738834 
8497 : 299.634545 81.525516 
8498 : 357.995073 57.219159 
8499 : 292.301524 226.314794 
8500 : 115.012857 267.645807 
8501 : 317.309709 410.033289 
8502 : 91.146547 421.732243 
8503 : 218.665927 151.284995 
8504 : 131.826740 433.810074 
8505 : 268.849180 253.125063 
8506 : 279.828062 286.569506 
8507 : 229.675748 66.933359 
8508 : 279.640860 463.745450 
8509 : 360.906245 3.532865 
8510 : 195.923695 100.103578 
8511 : 105.799040 86.907807 
8512 : 275.508151 486.837706 
8513 : 335.342797 307.385113 
8514 : 389.521668 242.644897 
8515 : 349.602714 273.368225 
8516 : 155.428343 348.993165 
8517 : 27.447773 64.020490 
8518 : 235.465753 179.518784 
8519 : 266.393473 142.289423 
8520 : 107.516387 443.216150 
8521 : 253.304611 80.747340 
8522 : 310.176978 205.498614 
8523 : 258.363112 350.683878 
8524 : 258.597938 195.515586 
8525 : 115.896148 416.447835 
8526 : 315.390833 429.245502 
8527 : 116.286359 348.845028 
8528 : 384.150207 156.969627 
8529 : 168.411110 424.841668 
8530 : 178.770419 435.977557 
8531 : 142.107449 124.953974 
8532 : 110.506146 469.918127 
8533 : 380.998627 9.796811 
8534 : 126.131242 68.785241 
8535 : 103.231634 82.404076 
8536 : 19.248836 1.033920 
8537 : 118.030985 250.450397 
8538 : 45.544970 437.075825 
8539 : 298.007039 142.584686 
8540 : 105.467135 136.466611 
8541 : 336.518794 238.271372 
8542 : 303.918100 48.612338 
8543 : 102.119124 341.280869 
8544 : 276.860043 441.486080 
8545 : 38.285531 460.397137 
8546 : 286.622218 481.692597 
8547 : 257.475481 431.940942 
8548 : 353.885321 448.675048 
8549 : 146.788411 244.753470 
8550 : 65.858318 115.510415 
8551 : 71.756065 187.203667 
8552 : 175.897676 92.401433 
8553 : 134.564158 166.725233 
8554 : 129.609883 261.294164 
8555 : 38.957274 394.497090 
8556 : 205.850199 301.582644 
8557 : 17.962686 32.779911 
8558 : 205.865019 338.718809 
8559 : 15.181098 26.399578 
8560 : 152.350966 128.392485 
8561 : 233.647150 494.576734 
8562 : 374.312753 403.901530 
8563 : 6.778247 124.634094 
8564 : 125.099679 203.921723 
8565 : 263.582132 89.410128 
8566 : 132.469861 354.682352 
8567 : 135.963064 432.944159 
8568 : 314.292171 173.216160 
8569 : 91.181818 147.961966 
8570 : 25.132614 110.474267 
8571 : 374.641378 457.434959 
8572 : 23.446045 179.207953 
8573 : 23.880435 245.529577 
8574 : 208.800465 112.728163 
8575 : 390.361871 348.486482 
8576 : 18.969406 404.741145 
8577 : 181.043797 278.147788 
8578 : 316.882049 129.199713 
8579 : 333.833247 114.948019 
8580 : 72.773025 130.971843 
8581 : 164.754394 309.717358 
8582 : 360.227455 44.609481 
8583 : 157.556242 156.891765 
8584 : 235.127004 137.904609 
8585 : 130.483829 236.664105 
8586 : 110.197863 32.812258 
8587 : 143.720660 390.633579 
8588 : 252.434072 141.170325 
8589 : 177.606454 467.638832 
8590 : 264.914591 457.930193 
8591 : 192.288740 287.685724 
8592 : 154.223147 490.342032 
8593 : 149.871664 130.644036 
8594 : 382.664608 188.613742 
8595 : 64.999813 391.167224 
8596 : 191.204864 486.687105 
8597 : 386.476073 330.307857 
8598 : 371.016598 45.895703 
8599 : 5.342263 390.297792 
8600 : 7.954545 268.891208 
8601 : 174.840658 370.616561 
8602 : 21.039874 493.650352 
8603 : 342.595118 90.024623 
8604 : 329.014939 53.810299 
8605 : 192.056304 273.594130 
8606 : 260.965643 102.637139 
8607 : 102.282409 292.915385 
8608 : 270.406042 435.681684 
8609 : 106.471066 322.519286 
8610 : 343.775167 266.811545 
8611 : 174.712377 110.137114 
8612 : 359.643593 150.197546 
8613 : 366.597297 183.614849 
8614 : 357.937754 414.301680 
8615 : 207.295098 412.825402 
8616 : 250.181808 286.721696 
8617 : 43.659410 4.646981 
8618 : 5.698713 215.874061 
8619 : 197.359460 324.852607 
8620 : 162.059066 26.139261 
8621 : 398.793600 357.093286 
8622 : 399.980250 286.849005 
8623 : 118.732245 49.006569 
8624 : 203.473550 282.063914 
8625 : 337.950183 77.042177 
8626 : 230.810031 227.306261 
8627 : 205.588757 363.028745 
8628 : 10.529029 172.280344 
8629 : 5.222900 148.749035 
8630 : 269.508908 19.029149 
8631 : 341.637277 270.737081 
8632 : 342.860693 109.215762 
8633 : 302.775659 485.320095 
8634 : 92.510707 23.686287 
8635 : 209.494447 257.778442 
8636 : 206.483094 1.740494 
8637 : 249.795689 385.690812 
8638 : 201.898477 77.647825 
8639 : 125.783602 458.068596 
8640 : 12.365773 186.958887 
8641 : 18.502825 245.034941 
8642 : 198.868090 449.586832 
8643 : 21.486650 125.679065 
8644 : 347.486704 297.152795 
8645 : 133.752539 408.669968 
8646 : 169.357742 56.701793 
8647 : 1.153401 267.845916 
8648 : 163.911481 410.338355 
8649 : 277.566983 320.823179 
8650 : 171.042051 288.439592 
8651 : 88.934413 338.978530 
8652 : 350.247929 483.159564 
8653 : 341.106405 27.264507 
8654 : 128.515515 460.189388 
8655 : 152.771317 149.145454 
8656 : 94.496927 294.391371 
8657 : 374.253612 97.812576 
8658 : 66.124629 306.060307 
8659 : 251.049809 318.175579 
8660 : 56.048427 134.578916 
8661 : 62.597317 227.068305 
8662 : 344.914185 383.702859 
8663 : 78.999794 406.376220 
8664 : 384.313558 64.346832 
8665 : 145.693559 216.121622 
8666 : 1.817401 476.558400 
8667 : 342.271957 227.443310 
8668 : 339.126616 42.221795 
8669 : 216.284410 311.639351 
8670 : 190.310410 410.669532 
8671 : 33.991862 324.576008 
8672 : 151.858257 72.900282 
8673 : 209.410927 178.413122 
8674 : 388.339613 238.909102 
8675 : 175.465208 280.858196 
8676 : 324.779855 91.015808 
8677 : 358.435400 387.146985 
8678 : 332.013921 284.803529 
8679 : 196.017184 497.325254 
8680 : 306.969532 495.693278 
8681 : 5.316594 469.541588 
8682 : 139.380760 56.952409 
8683 : 85.692824 212.573845 
8684 : 251.832140 105.845978 
8685 : 132.479409 445.425134 
8686 : 79.989232 268.385340 
8687 : 345.109639 51.917387 
8688 : 287.076183 126.347900 
8689 : 132.163244 445.033542 
8690 : 378.404702 129.216216 
8691 : 236.017399 424.709931 
8692 : 172.945971 115.963611 
8693 : 81.960942 360.668540 
8694 : 75.593950 76.785080 
8695 : 4.316006 36.362773 
8696 : 338.773555 288.471305 
8697 : 112.184452 172.480028 
8698 : 160.737090 467.628515 
8699 : 286.741459 20.497579 
8700 : 340.335579 444.537889 
8701 : 178.142696 166.003088 
8702 : 285.319159 493.186098 
8703 : 355.337873 125.539818 
8704 : 252.538280 17.561764 
8705 : 394.685055 434.562890 
8706 : 69.549032 302.495531 
8707 : 251.235499 240.165282 
8708 : 273.849726 196.827520 
8709 : 67.014869 480.139480 
8710 : 59.630268 16.174918 
8711 : 56.975564 188.908875 
8712 : 37.057282 350.319992 
8713 : 366.929515 104.953231 
8714 : 341.317805 266.826491 
8715 : 142.852712 179.984347 
8716 : 36.826311 356.584762 
8717 : 132.884257 3.469428 
8718 : 26.984727 319.787275 
8719 : 35.218426 63.127215 
8720 : 289.219572 387.270899 
8721 : 164.282334 268.680431 
8722 : 208.045869 296.586336 
8723 : 108.089145 59.655993 
8724 : 289.523826 305.915220 
8725 : 347.537366 244.656724 
8726 : 70.668164 189.327013 
8727 : 158.331660 5.714284 
8728 : 160.970385 429.837536 
8729 : 209.035454 445.647819 
8730 : 69.939671 377.208239 
8731 : 166.286598 399.907744 
8732 : 1.833537 66.780958 
8733 : 366.177146 137.306294 
8734 : 172.663817 468.496615 
8735 : 294.550948 497.790854 
8736 : 40.118620 475.831512 
8737 : 33.580499 249.829591 
8738 : 313.015673 315.086994 
8739 : 369.294183 9.027079 
8740 : 91.728355 186.080666 
8741 : 180.996115 4.571268 
8742 : 82.879930 273.358858 
8743 : 42.755985 211.237593 
8744 : 34.379551 389.514606 
8745 : 397.165003 384.658534 
8746 : 176.327286 74.136344 
8747 : 101.623119 75.191384 
8748 : 291.770942 268.210695 
8749 : 154.457141 280.728238 
8750 : 235.228744 156.073644 
8751 : 311.022745 102.282965 
8752 : 284.543501 309.624385 
8753 : 378.836231 232.026743 
8754 : 304.021546 307.663367 
8755 : 69.876220 3.081288 
8756 : 200.272807 242.076105 
8757 : 119.120530 171.964096 
8758 : 345.008313 61.428700 
8759 : 265.304730 239.974060 
8760 : 274.727936 218.262387 
8761 : 46.458968 339.000416 
8762 : 243.999709 330.923019 
8763 : 144.985280 66.431649 
8764 : 162.100576 112.779156 
8765 : 76.763215 66.987409 
8766 : 332.214398 268.337462 
8767 : 378.123233 26.158107 
8768 : 360.983654 127.861702 
8769 : 240.239360 222.873463 
8770 : 169.630393 101.099289 
8771 : 3.337664 443.322325 
8772 : 19.698156 286.413715 
8773 : 207.990528 303.922333 
8774 : 192.941106 262.480411 
8775 : 5.109789 321.493831 
8776 : 184.152394 145.582524 
8777 : 10.478170 162.528535 
8778 : 307.577213 399.683937 
8779 : 172.779790 390.961739 
8780 : 384.624038 314.994520 
8781 : 226.840133 224.517236 
8782 : 349.258332 5.908218 
8783 : 229.205963 61.163566 
8784 : 190.587215 378.415513 
8785 : 237.260772 220.745561 
8786 : 375.027489 355.716205 
8787 : 5.054378 479.111327 
8788 : 112.443846 127.763107 
8789 : 30.273879 55.429851 
8790 : 267.709555 194.964310 
8791 : 251.210040 124.687912 
8792 : 37.343457 116.709966 
8793 : 267.568355 260.641298 
8794 : 43.353603 190.684031 
8795 : 253.287397 140.496703 
8796 : 68.710837 266.535852 
8797 : 123.356613 318.824072 
8798 : 135.986063 100.786919 
8799 : 339.466976 231.275814 
8800 : 88.378142 52.730692 
8801 : 326.027145 176.921491 
8802 : 228.173827 334.057902 
8803 : 235.092849 235.146559 
8804 : 266.128845 93.639251 
8805 : 67.028585 14.829057 
8806 : 182.536635 262.170931 
8807 : 143.945787 191.990397 
8808 : 46.999536 276.263746 
8809 : 106.248936 471.617580 
8810 : 298.738083 279.381375 
8811 : 243.648219 51.161969 
8812 : 133.859154 111.654232 
8813 : 140.126222 381.024771 
8814 : 190.080518 27.547114 
8815 : 145.808511 324.054975 
8816 : 291.680419 84.250582 
8817 : 196.466913 257.822508 
8818 : 23.235802 140.980988 
8819 : 393.367089 324.819805 
8820 : 29.032446 193.566996 
8821 : 157.746710 205.530505 
8822 : 296.381862 33.270578 
8823 : 277.934216 189.783747 
8824 : 4.727704 264.032929 
8825 : 217.798327 226.687421 
8826 : 159.701199 295.161610 
8827 : 123.647170 483.567859 
8828 : 194.248419 46.927600 
8829 : 399.412831 29.101186 
8830 : 382.222970 433.752227 
8831 : 326.398322 347.843661 
8832 : 386.728634 423.111463 
8833 : 135.773658 299.891068 
8834 : 353.201524 394.088679 
8835 : 149.277032 180.227463 
8836 : 73.892414 448.831474 
8837 : 101.382967 63.751447 
8838 : 232.288316 287.720166 
8839 : 187.619023 360.508717 
8840 : 292.406765 359.332947 
8841 : 329.526986 355.552536 
8842 : 316.963272 394.560745 
8843 : 141.967579 245.634444 
8844 : 58.231089 183.675939 
8845 : 61.583069 392.865631 
8846 : 144.549481 43.829802 
8847 : 197.569686 209.678012 
8848 : 198.112440 499.691553 
8849 : 171.491190 290.305552 
8850 : 34.730956 381.005104 
8851 : 306.866931 186.661291 
8852 : 202.558378 275.753428 
8853 : 371.715555 453.338662 
8854 : 221.128869 454.206658 
8855 : 89.654838 226.259836 
8856 : 274.855229 24.347387 
8857 : 112.669226 374.348890 
8858 : 345.391703 262.520477 
8859 : 111.157267 113.738097 
8860 : 256.841760 399.778074 
8861 : 207.947652 162.014461 
8862 : 286.307512 405.024278 
8863 : 195.695084 499.240394 
8864 : 90.373860 435.886402 
8865 : 164.751686 164.178736 
8866 : 111.436294 326.481856 
8867 : 135.345536 126.536935 
8868 : 276.833010 464.472769 
8869 : 290.015219 219.996145 
8870 : 236.217033 258.230225 
8871 : 26.206913 52.300427 
8872 : 95.215177 349.895579 
8873 : 56.006842 303.314615 
8874 : 321.451933 262.154890 
8875 : 321.727204 326.420870 
8876 : 268.552723 494.669267 
8877 : 167.269234 397.740695 
8878 : 144.048614 322.169304 
8879 : 45.449550 441.973552 
8880 : 35.627499 107.551982 
8881 : 75.558943 212.289915 
8882 : 367.379271 484.969167 
8883 : 310.050364 329.072119 
8884 : 339.548268 298.891577 
8885 : 398.587956 155.431670 
8886 : 299.409686 4.091916 
8887 : 20.713116 492.434284 
8888 : 8.192344 109.207492 
8889 : 323.748711 366.242690 
8890 : 274.182721 400.685045 
8891 : 369.407791 300.244574 
8892 : 336.553239 74.478735 
8893 : 231.828401 82.583640 
8894 : 307.292529 175.126836 
8895 : 343.283277 351.537833 
8896 : 157.811892 1.978312 
8897 : 47.932465 76.346119 
8898 : 177.707520 476.415356 
8899 : 87.832049 496.248335 
8900 : 47.959552 180.583806 
8901 : 27.030060 164.485305 
8902 : 199.483672 309.097678 
8903 : 151.855275 254.504320 
8904 : 66.268028 284.062970 
8905 : 320.891676 453.355564 
8906 : 0.433559 330.460506 
8907 : 204.560506 393.105969 
8908 : 113.102386 135.545209 
8909 : 122.300451 91.130587 
8910 : 260.557100 418.556737 
8911 : 182.771206 24.598101 
8912 : 249.353918 65.460720 
8913 : 155.296010 149.028509 
8914 : 111.307208 283.227443 
8915 : 58.673626 222.143051 
8916 : 206.755153 463.032038 
8917 : 207.534213 499.613958 
8918 : 220.166067 300.719098 
8919 : 187.392692 405.520907 
8920 : 256.481914 407.570311 
8921 : 153.229203 30.837064 
8922 : 82.229147 103.054450 
8923 : 15.226152 174.642527 
8924 : 359.584553 105.448260 
8925 : 20.352996 106.830436 
8926 : 116.809755 164.603032 
8927 : 24.970717 137.338738 
8928 : 37.837511 366.273922 
8929 : 383.318404 353.699379 
8930 : 212.043121 143.424274 
8931 : 342.139046 3.221934 
8932 : 246.923341 153.782558 
8933 : 306.231734 170.033663 
8934 : 36.535167 221.965934 
8935 : 162.919610 99.511547 
8936 : 390.380520 184.710091 
8937 : 11.599186 373.658719 
8938 : 51.195372 159.508152 
8939 : 12.674692 489.137249 
8940 : 89.921105 479.876672 
8941 : 54.602280 423.792858 
8942 : 304.327774 294.416682 
8943 : 18.851610 54.671398 
8944 : 84.092954 96.681336 
8945 : 389.963468 247.121599 
8946 : 107.541793 44.535645 
8947 : 154.400854 464.909912 
8948 : 24.226673 433.916990 
8949 : 82.357659 344.670282 
8950 : 337.534779 160.067076 
8951 : 246.884428 147.038996 
8952 : 293.304252 300.482159 
8953 : 56.210119 131.474411 
8954 : 394.360869 153.950508 
8955 : 268.704874 144.856250 
8956 : 356.863188 449.023602 
8957 : 97.796063 458.919742 
8958 : 246.513073 258.534294 
8959 : 169.961995 247.385900 
8960 : 154.464576 440.253955 
8961 : 359.578840 308.152192 
8962 : 337.786616 72.448832 
8963 : 218.104165 55.582431 
8964 : 319.622667 73.744185 
8965 : 38.342474 482.056791 
8966 : 137.392981 245.355106 
8967 : 216.169442 315.096489 
8968 : 177.826971 197.414270 
8969 : 39.371880 395.637522 
8970 : 244.909367 344.719396 
8971 : 257.734442 355.109230 
8972 : 232.139229 58.034918 
8973 : 173.745649 467.908751 
8974 : 271.202608 161.251528 
8975 : 76.321561 488.354740 
8976 : 362.530369 257.326949 
8977 : 394.726419 256.109982 
8978 : 377.484360 58.972098 
8979 : 128.146657 321.163140 
8980 : 31.250767 166.562967 
8981 : 5.217446 492.066575 
8982 : 286.127774 488.477716 
8983 : 360.016538 473.632343 
8984 : 252.247753 13.052554 
8985 : 108.355962 181.812953 
8986 : 76.250471 31.354965 
8987 : 393.089427 77.102090 
8988 : 164.113593 465.360992 
8989 : 248.465450 167.706960 
8990 : 370.196646 166.089730 
8991 : 252.783816 240.214656 
8992 : 61.452557 348.662568 
8993 : 92.703524 174.734900 
8994 : 375.458599 123.869940 
8995 : 196.993825 427.080790 
8996 : 194.163899 441.101629 
8997 : 213.648149 434.333460 
8998 : 359.236484 87.103829 
8999 : 193.234134 110.919446 
9000 : 29.205453 218.467843 
9001 : 306.006369 23.094150 
9002 : 193.207859 313.258077 
9003 : 67.489733 45.969627 
9004 : 117.502856 287.973468 
9005 : 109.836739 328.952718 
9006 : 116.911324 259.622220 
9007 : 376.492151 34.933116 
9008 : 163.499818 437.771336 
9009 : 166.984678 164.976230 
9010 : 186.349322 475.998432 
9011 : 125.136384 454.875195 
9012 : 344.547206 478.395423 
9013 : 222.444501 120.311358 
9014 : 221.191269 104.857550 
9015 : 32.086454 251.433964 
9016 : 141.160367 267.248421 
9017 : 133.536842 22.919293 
9018 : 336.360879 20.656315 
9019 : 121.442369 381.668988 
9020 : 133.382724 234.086399 
9021 : 319.515176 339.946796 
9022 : 240.204978 298.287618 
9023 : 39.377626 264.408972 
9024 : 298.175408 478.223681 
9025 : 138.461807 202.065571 
9026 : 108.123256 403.323642 
9027 : 95.415203 499.013917 
9028 : 338.574375 312.890806 
9029 : 226.256096 125.158202 
9030 : 93.347370 436.459082 
9031 : 109.110146 28.247426 
9032 : 356.423501 99.549730 
9033 : 205.036678 464.284325 
9034 : 322.712792 225.865899 
9035 : 361.519079 391.303806 
9036 : 280.009571 131.185161 
9037 : 196.718685 494.380784 
9038 : 164.501541 300.234281 
9039 : 197.205764 209.990028 
9040 : 226.748907 467.483335 
