Number of nodes 10000 
8301 : 37.167377 23.049668 
8302 : 0.969746 44.577260 
8303 : 29.163492 5.869934 
8304 : 18.652789 5.309005 
8305 : 23.647751 19.594519 
8306 : 39.379908 34.837157 
8307 : 33.880300 44.426348 
8308 : 39.067889 2.310197 
8309 : 13.794208 14.608879 
8310 : 11.094530 47.687422 
8311 : 12.656290 38.048483 
8312 : 13.459553 2.788527 
8313 : 21.923996 1.421216 
8314 : 11.408230 46.353548 
8315 : 36.634370 18.529514 
8316 : 26.827332 0.791687 
8317 : 31.419647 25.181812 
8318 : 7.320215 47.457704 
8319 : 5.635434 46.621914 
8320 : 2.229786 2.685333 
8321 : 24.734940 45.727606 
8322 : 23.597656 25.187676 
8323 : 15.001442 9.577001 
8324 : 0.904729 30.941732 
8325 : 6.370047 43.766138 
8326 : 20.270915 20.993895 
8327 : 31.486882 46.521602 
8328 : 30.481504 26.517943 
8329 : 37.372991 42.219873 
8330 : 31.807198 38.025252 
8331 : 18.170456 32.447401 
8332 : 13.775947 46.464495 
8333 : 5.314392 34.928976 
8334 : 22.449350 11.415440 
8335 : 8.304610 35.170373 
8336 : 4.720266 11.901622 
8337 : 30.706187 27.016799 
8338 : 18.290211 18.863062 
8339 : 29.033724 31.644120 
8340 : 4.269023 49.379934 
8341 : 17.565647 38.846505 
8342 : 22.295520 35.844086 
8343 : 34.223347 42.131010 
8344 : 36.477174 13.095706 
8345 : 14.053212 23.064168 
8346 : 14.894497 18.146087 
8347 : 4.089418 30.849718 
8348 : 26.303728 15.472483 
8349 : 8.752394 31.632827 
8350 : 34.657253 38.952649 
8351 : 15.736196 44.401909 
8352 : 18.155400 33.941902 
8353 : 7.270150 10.719756 
8354 : 2.697541 9.837101 
8355 : 31.382135 20.530393 
8356 : 32.074679 38.349078 
8357 : 18.536758 39.334972 
8358 : 34.096905 29.979779 
8359 : 25.025920 8.003051 
8360 : 7.219640 9.380546 
8361 : 1.202808 42.956736 
8362 : 5.191140 25.765120 
8363 : 12.624244 23.449277 
8364 : 29.261383 0.263793 
8365 : 30.919213 37.880059 
8366 : 5.942751 25.684247 
8367 : 31.831983 22.095209 
8368 : 6.613811 48.722663 
8369 : 28.684117 17.516256 
8370 : 3.142273 9.885000 
8371 : 15.754639 23.929648 
8372 : 32.633198 44.444664 
8373 : 21.199011 27.991317 
8374 : 37.894258 12.455914 
8375 : 12.667231 13.248247 
8376 : 23.126616 28.169015 
8377 : 7.609164 39.657806 
8378 : 15.690445 1.058906 
8379 : 39.950251 36.845774 
8380 : 13.747529 20.056907 
8381 : 36.342833 35.503286 
8382 : 27.906654 32.055049 
8383 : 1.190809 32.389647 
8384 : 19.251085 47.936296 
8385 : 27.076217 25.783432 
8386 : 16.099319 0.642307 
8387 : 6.163641 41.429697 
8388 : 22.446715 31.326756 
8389 : 37.973020 30.419344 
8390 : 38.371817 35.299770 
8391 : 39.597632 26.753008 
8392 : 33.440553 3.057010 
8393 : 26.163201 27.781085 
8394 : 34.766918 3.344905 
8395 : 34.550856 37.599448 
8396 : 30.476985 1.769416 
8397 : 6.610706 47.931095 
8398 : 3.178966 18.690666 
8399 : 20.355783 49.839392 
8400 : 3.721611 37.936558 
8401 : 17.514365 4.167631 
8402 : 12.478859 25.637000 
8403 : 15.166035 43.346817 
8404 : 39.823695 32.966776 
8405 : 34.779689 3.442689 
8406 : 37.916262 46.257075 
8407 : 10.172194 1.967772 
8408 : 1.939665 49.536048 
8409 : 33.273548 34.981678 
8410 : 27.549023 43.099172 
8411 : 23.840876 8.417957 
8412 : 8.589592 34.525252 
8413 : 21.406771 42.424033 
8414 : 2.230222 11.475875 
8415 : 17.241972 6.244819 
8416 : 7.629529 2.559112 
8417 : 13.111018 31.975818 
8418 : 37.506283 3.910588 
8419 : 33.894680 38.535203 
8420 : 10.279346 27.856540 
8421 : 15.088221 4.703208 
8422 : 29.340573 36.423034 
8423 : 31.288965 21.005406 
8424 : 0.465482 33.542370 
8425 : 8.868246 40.333869 
8426 : 2.682872 44.489161 
8427 : 28.226166 33.410816 
8428 : 35.037367 41.447825 
8429 : 11.099290 48.400432 
8430 : 27.712165 37.478580 
8431 : 5.560541 29.057394 
8432 : 14.990760 47.623729 
8433 : 33.435113 10.741560 
8434 : 27.829933 10.299551 
8435 : 27.795976 49.268524 
8436 : 34.134472 25.822359 
8437 : 11.783529 11.909563 
8438 : 26.038719 19.311148 
8439 : 11.945115 10.641411 
8440 : 37.787100 14.919686 
8441 : 31.231561 34.402525 
8442 : 33.000727 31.131151 
8443 : 29.447391 5.177619 
8444 : 31.746903 14.302445 
8445 : 16.206301 30.067850 
8446 : 5.224476 43.424416 
8447 : 6.382256 40.784258 
8448 : 32.665756 18.745880 
8449 : 1.222165 24.148621 
8450 : 21.759658 38.891171 
8451 : 32.939885 10.949529 
8452 : 37.935881 7.758659 
8453 : 18.410740 12.345141 
8454 : 2.780012 48.857759 
8455 : 20.895981 27.037953 
8456 : 7.834289 33.232322 
8457 : 11.948459 33.653812 
8458 : 39.028604 30.681617 
8459 : 6.612642 3.331834 
8460 : 31.093999 23.045653 
8461 : 13.655132 17.550354 
8462 : 18.964114 30.261090 
8463 : 4.009467 30.607936 
8464 : 2.407268 15.210994 
8465 : 34.468813 41.954182 
8466 : 2.834864 8.643128 
8467 : 35.311825 0.275989 
8468 : 15.753600 10.849521 
8469 : 17.602023 26.744662 
8470 : 14.029282 17.123462 
8471 : 1.294037 8.287153 
8472 : 29.022640 30.591642 
8473 : 14.139589 14.243625 
8474 : 25.642417 15.116063 
8475 : 30.863562 25.035914 
8476 : 27.083223 26.434512 
8477 : 19.434899 0.708073 
8478 : 32.485165 5.904720 
8479 : 3.039869 6.957384 
8480 : 1.133314 38.104262 
8481 : 17.340281 10.348445 
8482 : 5.739122 25.175690 
8483 : 32.321483 11.687749 
8484 : 0.070190 33.106556 
8485 : 3.848862 32.090610 
8486 : 16.867001 42.483506 
8487 : 9.404559 43.694955 
8488 : 38.252047 47.341488 
8489 : 14.859489 40.428192 
8490 : 19.652803 3.835380 
8491 : 10.700369 15.000533 
8492 : 23.051213 5.261580 
8493 : 20.801813 35.145255 
8494 : 39.154763 22.635086 
8495 : 26.429625 17.480261 
8496 : 33.849694 40.267501 
8497 : 3.485744 2.863722 
8498 : 16.915033 9.413843 
8499 : 1.656260 13.977301 
8500 : 24.085277 37.652616 
8501 : 29.257858 20.334507 
8502 : 27.305148 15.919403 
8503 : 2.441278 21.928804 
8504 : 27.060115 17.517917 
8505 : 12.283003 23.040240 
8506 : 13.931742 20.610206 
8507 : 29.059983 47.356091 
8508 : 4.283680 47.394509 
8509 : 10.099962 23.021799 
8510 : 17.557227 18.509197 
8511 : 23.487189 16.836421 
8512 : 12.280263 24.421820 
8513 : 17.418760 42.576504 
8514 : 12.413455 3.407311 
8515 : 36.638749 26.311799 
8516 : 26.336786 16.440249 
8517 : 7.076262 17.105211 
8518 : 25.804157 36.550671 
8519 : 1.411709 41.657998 
8520 : 31.304264 35.387930 
8521 : 0.072159 7.907505 
8522 : 15.380613 48.841021 
8523 : 26.898682 27.989879 
8524 : 1.579624 23.607598 
8525 : 17.390372 19.764703 
8526 : 6.975230 4.217805 
8527 : 23.328459 13.818668 
8528 : 7.641432 18.348627 
8529 : 15.345575 39.858600 
8530 : 35.287191 0.591252 
8531 : 0.073654 11.484505 
8532 : 27.208137 34.353664 
8533 : 11.300584 1.834040 
8534 : 32.856345 39.317498 
8535 : 11.764377 33.049077 
8536 : 15.604012 37.754925 
8537 : 38.043232 25.882645 
8538 : 33.410184 49.516704 
8539 : 35.608667 8.896643 
8540 : 37.303560 21.851328 
8541 : 5.174425 31.529300 
8542 : 13.931449 33.680748 
8543 : 28.544414 45.874936 
8544 : 25.005968 45.380112 
8545 : 33.344750 3.191060 
8546 : 8.820156 31.861557 
8547 : 12.772821 24.054542 
8548 : 8.775443 14.375453 
8549 : 1.121414 36.077012 
8550 : 27.208391 25.244377 
8551 : 11.445957 33.864785 
8552 : 1.231631 40.119372 
8553 : 11.378037 34.166486 
8554 : 4.527751 5.774683 
8555 : 2.864937 47.881934 
8556 : 23.240614 16.777636 
8557 : 0.438441 15.914575 
8558 : 33.740052 33.417387 
8559 : 2.642472 7.339268 
8560 : 19.363882 13.900202 
8561 : 6.496109 32.970787 
8562 : 16.878328 27.111345 
8563 : 34.522399 14.204743 
8564 : 26.256405 48.809780 
8565 : 38.498942 28.728938 
8566 : 15.830401 36.359857 
8567 : 16.477183 43.965481 
8568 : 31.170598 33.104173 
8569 : 36.082054 26.090052 
8570 : 26.772463 12.738298 
8571 : 6.855025 33.683985 
8572 : 12.791298 42.955058 
8573 : 10.848236 23.626538 
8574 : 9.231889 45.626264 
8575 : 28.099678 3.124810 
8576 : 12.378818 24.378005 
8577 : 38.954777 45.753410 
8578 : 34.497443 24.490847 
8579 : 24.790925 24.215092 
8580 : 35.177874 13.706607 
8581 : 12.284565 4.554424 
8582 : 25.047831 33.296996 
8583 : 25.359329 6.277807 
8584 : 12.047898 5.440274 
8585 : 23.318155 22.144793 
8586 : 4.307049 27.655606 
8587 : 31.936340 48.126896 
8588 : 35.005472 28.575519 
8589 : 25.906787 3.794484 
8590 : 2.202768 18.123601 
8591 : 37.542477 0.974090 
8592 : 2.318456 23.195329 
8593 : 9.965799 47.794966 
8594 : 15.004716 48.878431 
8595 : 16.541172 7.148743 
8596 : 6.607369 13.639252 
8597 : 37.678954 48.543831 
8598 : 5.121734 38.595769 
8599 : 30.215553 30.292703 
8600 : 25.606217 42.119160 
8601 : 12.264619 33.929712 
8602 : 4.628756 46.175410 
8603 : 38.221935 48.736374 
8604 : 32.965919 2.903826 
8605 : 6.087895 1.318936 
8606 : 15.715611 35.488381 
8607 : 18.510510 31.998382 
8608 : 29.512730 23.396877 
8609 : 35.026142 27.858306 
8610 : 38.953696 4.717212 
8611 : 28.955088 40.995235 
8612 : 24.916582 18.736725 
8613 : 33.683712 45.611531 
8614 : 15.121680 41.969655 
8615 : 35.947270 29.645192 
8616 : 31.550434 4.796662 
8617 : 36.351923 11.916053 
8618 : 16.856408 1.164883 
8619 : 2.823471 7.701661 
8620 : 36.300905 44.022305 
8621 : 24.509551 5.948040 
8622 : 30.013527 42.996920 
8623 : 23.216134 43.274453 
8624 : 39.780897 44.772885 
8625 : 6.634697 0.584436 
8626 : 28.352917 39.804940 
8627 : 6.668115 9.107285 
8628 : 3.173236 1.615274 
8629 : 25.363086 8.157319 
8630 : 22.059230 27.408786 
8631 : 30.890945 38.419822 
8632 : 2.195301 38.975601 
8633 : 1.865698 17.453513 
8634 : 23.300396 35.412669 
8635 : 30.469790 16.531180 
8636 : 7.410415 30.803022 
8637 : 21.438578 22.944724 
8638 : 22.947854 10.955976 
8639 : 24.197555 21.602903 
8640 : 1.631663 31.968359 
8641 : 10.804912 41.556676 
8642 : 7.157953 35.436297 
8643 : 21.109128 8.988614 
8644 : 29.403011 28.995218 
8645 : 36.705323 38.894783 
8646 : 1.223938 37.952259 
8647 : 32.968723 12.531132 
8648 : 33.895768 17.188373 
8649 : 18.785426 36.536558 
8650 : 14.812749 14.364199 
8651 : 3.025467 22.194681 
8652 : 6.798283 41.991599 
8653 : 26.878584 49.182800 
8654 : 23.605170 30.727660 
8655 : 26.711533 8.827502 
8656 : 18.010386 3.204785 
8657 : 31.677772 34.284835 
8658 : 18.231926 11.496734 
8659 : 35.778603 33.225579 
8660 : 2.902260 42.211235 
8661 : 25.417410 36.752301 
8662 : 32.344869 44.975111 
8663 : 12.843933 12.211816 
8664 : 21.442866 44.181200 
8665 : 34.643198 2.281514 
8666 : 21.368646 24.644791 
8667 : 31.744485 29.021664 
8668 : 23.449327 47.447454 
8669 : 35.260280 31.582670 
8670 : 17.727052 23.626554 
8671 : 3.726556 6.079281 
8672 : 37.179848 13.985535 
8673 : 16.742898 38.460668 
8674 : 21.068102 37.539902 
8675 : 27.637744 0.904225 
8676 : 2.186293 42.422804 
8677 : 13.616383 45.117331 
8678 : 31.711549 33.801951 
8679 : 0.261804 2.029913 
8680 : 2.168076 24.770953 
8681 : 10.962950 34.329035 
8682 : 14.299152 1.843528 
8683 : 31.242267 12.528660 
8684 : 7.553799 15.822247 
8685 : 16.259184 8.340479 
8686 : 27.758187 22.981303 
8687 : 33.179218 45.892014 
8688 : 21.847011 2.450767 
8689 : 36.493567 14.096424 
8690 : 36.705146 40.756725 
8691 : 24.741680 44.655633 
8692 : 36.418866 39.513788 
8693 : 35.754446 1.131973 
8694 : 13.811713 3.961419 
8695 : 39.855414 46.043485 
8696 : 35.610599 25.706992 
8697 : 14.552632 2.123337 
8698 : 31.315863 39.531368 
8699 : 13.132941 36.405665 
8700 : 6.268299 4.769989 
8701 : 29.579343 39.474280 
8702 : 25.269468 35.357965 
8703 : 23.996145 19.490722 
8704 : 9.622479 45.306782 
8705 : 11.293870 6.367260 
8706 : 31.949469 23.017088 
8707 : 23.477798 26.364144 
8708 : 12.070111 30.702495 
8709 : 11.844469 2.589088 
8710 : 9.008217 1.076646 
8711 : 20.217670 5.574017 
8712 : 22.601465 27.764991 
8713 : 2.755834 30.253508 
8714 : 6.556123 39.202170 
8715 : 20.420751 47.737807 
8716 : 21.661570 9.715762 
8717 : 20.401437 23.333848 
8718 : 4.876664 45.556054 
8719 : 6.229981 20.797928 
8720 : 16.365857 14.900634 
8721 : 27.746133 12.867978 
8722 : 31.230868 41.595209 
8723 : 25.454535 34.726782 
8724 : 23.272207 0.308923 
8725 : 38.989341 31.857606 
8726 : 21.185529 40.750631 
8727 : 11.534833 33.065974 
8728 : 7.848348 16.746742 
8729 : 8.614919 47.957953 
8730 : 17.506536 26.767327 
8731 : 22.677989 28.331990 
8732 : 36.623339 5.793138 
8733 : 12.643896 25.445792 
8734 : 11.240924 40.748661 
8735 : 24.755954 31.613555 
8736 : 8.817793 6.504608 
8737 : 6.880698 26.662138 
8738 : 0.656703 47.554138 
8739 : 20.653348 3.899701 
8740 : 0.096647 21.836572 
8741 : 22.240098 39.083059 
8742 : 22.229370 8.181996 
8743 : 2.949289 34.641877 
8744 : 15.876369 21.734023 
8745 : 30.888164 40.995173 
8746 : 22.901421 27.720573 
8747 : 16.122765 39.407298 
8748 : 20.932880 13.394903 
8749 : 15.699441 26.464128 
8750 : 2.681004 32.460634 
8751 : 31.140755 9.046906 
8752 : 30.572396 9.904788 
8753 : 22.741189 7.782334 
8754 : 24.578506 49.292896 
8755 : 23.554816 12.528242 
8756 : 24.665143 18.631236 
8757 : 9.591093 23.965971 
8758 : 31.643348 15.220904 
8759 : 28.225868 35.571281 
8760 : 29.515053 23.543871 
8761 : 5.536711 31.335096 
8762 : 0.219610 10.413961 
8763 : 29.540703 19.580415 
8764 : 32.431467 8.553673 
8765 : 22.588861 29.026676 
8766 : 2.227281 13.838210 
8767 : 12.923856 4.602223 
8768 : 37.344588 13.031812 
8769 : 34.110314 41.859930 
8770 : 27.470908 37.648044 
8771 : 6.689509 18.226408 
8772 : 27.186572 29.982180 
8773 : 3.182754 17.136625 
8774 : 22.440151 21.823988 
8775 : 18.361673 12.911037 
8776 : 26.602701 21.603661 
8777 : 17.364578 1.779199 
8778 : 1.228115 3.936426 
8779 : 17.696347 16.972821 
8780 : 18.682660 10.421927 
8781 : 0.415375 37.160300 
8782 : 23.742012 24.910678 
8783 : 12.065238 3.425689 
8784 : 33.037364 19.507957 
8785 : 36.636696 12.942012 
8786 : 10.694121 37.758762 
8787 : 11.840681 43.951438 
8788 : 3.698945 43.438106 
8789 : 29.033272 10.624697 
8790 : 28.698411 22.273838 
8791 : 24.834724 1.120727 
8792 : 15.044602 38.827495 
8793 : 25.226864 20.035668 
8794 : 20.691470 31.166456 
8795 : 26.008250 48.677620 
8796 : 34.850169 18.951059 
8797 : 13.240767 34.842109 
8798 : 22.301796 22.615462 
8799 : 1.144557 22.174235 
8800 : 8.834621 12.187923 
8801 : 31.423538 8.386737 
8802 : 11.636166 32.220922 
8803 : 2.287334 0.633759 
8804 : 27.956033 0.543357 
8805 : 25.533324 20.675910 
8806 : 25.908368 16.173607 
8807 : 35.304123 17.230749 
8808 : 6.562821 12.208919 
8809 : 26.666737 20.492674 
8810 : 15.328027 2.405085 
8811 : 27.729109 47.409696 
8812 : 12.166926 1.854288 
8813 : 25.985287 26.698989 
8814 : 14.381410 26.186230 
8815 : 36.514710 4.333560 
8816 : 15.550900 11.587003 
8817 : 27.120874 19.174316 
8818 : 30.106551 21.235968 
8819 : 7.975754 38.680883 
8820 : 27.132680 42.648351 
8821 : 31.640030 47.287365 
8822 : 29.048492 5.911658 
8823 : 7.007854 9.385957 
8824 : 4.128644 5.456141 
8825 : 32.701817 22.723453 
8826 : 39.203840 10.108665 
8827 : 30.067361 14.166016 
8828 : 36.389634 17.007898 
8829 : 24.340600 30.518783 
8830 : 18.368055 32.833583 
8831 : 1.836540 48.983733 
8832 : 23.986713 21.185462 
8833 : 31.256957 41.768152 
8834 : 32.722095 9.473506 
8835 : 8.923295 19.561681 
8836 : 29.316138 28.105357 
8837 : 27.102364 47.841967 
8838 : 38.883926 2.210910 
8839 : 16.464014 3.226698 
8840 : 2.049075 45.416787 
8841 : 12.610822 34.698405 
8842 : 12.590343 42.714497 
8843 : 19.709463 38.618378 
8844 : 2.225225 47.902446 
8845 : 3.799312 19.132562 
8846 : 9.563131 21.053566 
8847 : 31.297437 13.040327 
8848 : 34.753216 24.874344 
8849 : 24.959362 0.478598 
8850 : 13.300935 43.938435 
8851 : 10.849918 16.495463 
8852 : 1.278959 9.700502 
8853 : 34.773298 14.104787 
8854 : 9.905871 47.503594 
8855 : 39.416872 32.069326 
8856 : 5.103455 13.954615 
8857 : 21.318138 15.361476 
8858 : 15.143871 22.141775 
8859 : 31.350868 44.580108 
8860 : 36.563613 16.266856 
8861 : 14.444985 18.727085 
8862 : 36.441763 38.774025 
8863 : 4.764869 32.871431 
8864 : 1.393108 0.300534 
8865 : 36.180269 4.378568 
8866 : 37.229635 12.487665 
8867 : 23.599848 13.080663 
8868 : 2.257923 5.623054 
8869 : 35.286380 24.739187 
8870 : 33.980624 23.561413 
8871 : 22.749589 26.805945 
8872 : 18.423421 46.712631 
8873 : 2.704200 3.104560 
8874 : 15.328526 4.215406 
8875 : 29.616093 40.098879 
8876 : 20.893100 25.466333 
8877 : 19.870370 19.489665 
8878 : 33.207952 5.935874 
8879 : 0.671048 32.762125 
8880 : 10.562343 13.044811 
8881 : 5.676045 26.022341 
8882 : 1.318822 1.702836 
8883 : 11.572553 48.132804 
8884 : 35.754647 46.616965 
8885 : 6.524179 26.137671 
8886 : 39.559147 31.372275 
8887 : 5.252095 42.279058 
8888 : 18.691983 43.772183 
8889 : 14.806374 2.708599 
8890 : 26.302465 3.563473 
8891 : 34.942597 9.770254 
8892 : 11.795023 27.081943 
8893 : 10.913002 27.314657 
8894 : 3.235640 13.093544 
8895 : 7.453833 10.468788 
8896 : 30.400374 36.810011 
8897 : 36.384361 20.304863 
8898 : 25.784916 25.774492 
8899 : 20.697972 35.528956 
8900 : 28.063802 49.573511 
8901 : 1.802968 7.797733 
8902 : 35.610055 23.719395 
8903 : 26.904790 23.964043 
8904 : 6.594920 21.195725 
8905 : 20.102579 24.367035 
8906 : 21.272778 49.713979 
8907 : 24.960102 4.068063 
8908 : 38.582740 0.690357 
8909 : 22.766968 49.326933 
8910 : 23.106878 47.509026 
8911 : 37.499511 39.214077 
8912 : 2.462409 3.712912 
8913 : 26.359865 20.879478 
8914 : 3.975924 17.961851 
8915 : 24.346755 49.334868 
8916 : 32.174091 46.952260 
8917 : 1.292615 0.771763 
8918 : 20.877318 23.663068 
8919 : 11.905918 44.908075 
8920 : 26.425927 7.183259 
8921 : 23.908694 12.286263 
8922 : 2.461955 6.573290 
8923 : 35.646552 35.153995 
8924 : 38.133365 16.502348 
8925 : 7.235048 5.173803 
8926 : 2.941810 11.065832 
8927 : 39.521270 42.508408 
8928 : 17.116239 39.405842 
8929 : 30.359296 9.283545 
8930 : 36.926642 19.742248 
8931 : 34.884630 12.981545 
8932 : 38.534584 29.938403 
8933 : 11.870412 33.390971 
8934 : 28.401548 3.822002 
8935 : 36.043911 19.634091 
8936 : 34.968027 11.578103 
8937 : 33.144053 47.308494 
8938 : 1.408377 17.970795 
8939 : 36.245432 14.536262 
8940 : 25.117300 4.797220 
8941 : 22.903843 32.247145 
8942 : 29.527478 24.805894 
8943 : 20.328861 13.321924 
8944 : 34.593064 36.643463 
8945 : 5.609535 47.464974 
8946 : 26.285438 48.285931 
8947 : 23.719750 41.422686 
8948 : 20.534665 9.494033 
8949 : 9.784797 39.223609 
8950 : 38.940225 22.986226 
8951 : 36.648572 6.268546 
8952 : 26.080382 19.155761 
8953 : 4.420074 3.371252 
8954 : 20.585059 45.525284 
8955 : 19.242104 48.770350 
8956 : 2.726875 34.903873 
8957 : 15.553726 12.298030 
8958 : 32.208129 33.771895 
8959 : 31.466225 4.495315 
8960 : 4.799089 48.417943 
8961 : 16.479056 33.238983 
8962 : 31.922670 5.659384 
8963 : 10.108802 4.138309 
8964 : 23.499174 1.792782 
8965 : 1.469337 28.598670 
8966 : 27.265205 41.980930 
8967 : 33.072797 38.417374 
8968 : 27.996425 49.980981 
8969 : 14.070880 30.255303 
8970 : 19.565896 18.361852 
8971 : 11.365081 0.845508 
8972 : 10.638822 11.772271 
8973 : 30.597058 33.963570 
8974 : 23.375173 21.450432 
8975 : 21.542258 8.314091 
8976 : 39.626991 27.137137 
8977 : 30.766319 29.430573 
8978 : 23.443923 40.580333 
8979 : 31.634130 23.610503 
8980 : 21.956994 45.923494 
8981 : 3.056797 43.174299 
8982 : 18.972661 26.091853 
8983 : 33.989100 26.446870 
8984 : 16.123175 33.979259 
8985 : 9.471903 34.084223 
8986 : 21.659542 9.453086 
8987 : 14.756288 23.612621 
8988 : 30.340861 30.847781 
8989 : 30.761478 46.296313 
8990 : 13.852335 8.307459 
8991 : 38.698117 43.205780 
8992 : 14.232285 13.713128 
8993 : 7.727778 28.698646 
8994 : 3.642235 6.240217 
8995 : 12.529393 25.881972 
8996 : 38.333752 4.042160 
8997 : 25.538571 18.513465 
8998 : 8.325600 33.704730 
8999 : 13.324886 1.317212 
9000 : 13.720628 32.589457 
9001 : 35.793718 44.633623 
9002 : 20.166402 22.510949 
9003 : 22.488938 43.346826 
9004 : 31.573782 37.524318 
9005 : 14.037133 22.408128 
9006 : 8.807201 30.332570 
9007 : 32.913287 35.012128 
9008 : 3.041678 11.673526 
9009 : 3.287427 22.704126 
9010 : 12.388646 2.386255 
9011 : 34.219823 30.566557 
9012 : 18.971894 0.854497 
9013 : 12.969486 31.215988 
9014 : 18.401753 9.718179 
9015 : 26.966984 25.291154 
9016 : 22.962475 23.989938 
9017 : 33.713009 35.527356 
9018 : 3.032861 34.516526 
9019 : 10.393996 36.302499 
9020 : 27.502363 22.051780 
9021 : 17.299971 16.431651 
9022 : 12.949059 27.355182 
9023 : 1.842882 42.919154 
9024 : 12.414124 45.718839 
9025 : 17.064909 31.299978 
9026 : 24.622875 25.860554 
9027 : 9.720586 26.874058 
9028 : 33.788664 8.050153 
9029 : 35.311896 6.911580 
9030 : 37.130245 29.772788 
9031 : 22.505350 30.347997 
9032 : 12.119427 32.215432 
9033 : 30.805873 3.180275 
9034 : 20.288808 3.172574 
9035 : 24.503406 30.192752 
9036 : 27.463057 20.412743 
9037 : 3.356218 21.940254 
9038 : 28.564310 3.970661 
9039 : 11.935159 20.383177 
9040 : 9.327655 5.645038 
9041 : 12.697766 49.855416 
9042 : 11.280733 35.294557 
9043 : 10.022549 23.272215 
9044 : 4.941786 6.024584 
9045 : 26.725765 37.538390 
9046 : 11.135630 48.262620 
9047 : 9.902733 43.336776 
9048 : 22.750699 43.988193 
9049 : 2.053909 8.683003 
9050 : 32.926635 14.386571 
9051 : 1.477818 42.565157 
9052 : 10.686829 23.128008 
9053 : 12.087595 49.857847 
9054 : 26.492182 14.054651 
9055 : 25.030299 17.908931 
9056 : 28.493627 37.000348 
9057 : 11.033383 27.330988 
9058 : 39.843393 28.572373 
9059 : 12.017852 3.692630 
9060 : 20.050615 4.161966 
9061 : 5.292895 9.875784 
9062 : 35.902396 44.840383 
9063 : 9.517660 33.675545 
9064 : 2.683604 30.367061 
9065 : 14.624955 2.582546 
9066 : 39.560223 25.392279 
9067 : 8.480982 15.047831 
9068 : 11.501385 12.027110 
9069 : 20.183573 38.799765 
9070 : 25.222733 44.625681 
9071 : 15.727332 2.653479 
9072 : 27.198421 27.831686 
9073 : 5.201341 7.567421 
9074 : 2.809527 49.466849 
9075 : 1.815347 26.310536 
9076 : 22.157118 26.825246 
9077 : 35.632647 35.623771 
9078 : 23.431749 40.936671 
9079 : 21.261838 43.705072 
9080 : 25.761607 31.085576 
9081 : 16.300267 0.530330 
9082 : 10.454988 11.113576 
9083 : 24.368411 2.630809 
9084 : 25.311452 25.722780 
9085 : 30.370906 44.641794 
9086 : 9.355763 28.981226 
9087 : 11.549014 31.402387 
9088 : 0.907913 7.214648 
9089 : 11.657486 37.430779 
9090 : 14.163305 14.033053 
9091 : 25.985212 43.439011 
9092 : 24.304068 40.106222 
9093 : 30.246717 24.418865 
9094 : 35.374542 48.678521 
9095 : 35.820108 26.358080 
9096 : 3.123044 10.877911 
9097 : 21.034845 9.829228 
9098 : 1.805817 0.884611 
9099 : 31.864504 17.216394 
9100 : 12.593244 41.765055 
9101 : 9.420294 13.733257 
9102 : 10.697503 32.878210 
9103 : 5.695353 8.488498 
9104 : 7.754083 14.731487 
9105 : 33.335422 18.530501 
9106 : 29.804171 32.446455 
9107 : 29.754182 28.388972 
9108 : 10.637693 25.611853 
9109 : 4.536733 3.020932 
9110 : 1.959229 38.891267 
9111 : 11.044783 1.500429 
9112 : 26.294386 34.018814 
9113 : 25.068039 44.637166 
9114 : 22.964321 18.551232 
9115 : 8.014334 31.181240 
9116 : 16.374962 34.633741 
9117 : 11.372549 39.248930 
9118 : 33.363308 31.620628 
9119 : 30.294067 34.514315 
9120 : 34.636315 40.131155 
9121 : 16.677387 18.789327 
9122 : 29.700541 2.393690 
9123 : 2.797419 5.149997 
9124 : 38.338158 27.024783 
9125 : 27.487630 42.466745 
9126 : 10.401219 26.623468 
9127 : 29.425031 45.430471 
9128 : 19.144736 4.482772 
9129 : 34.854997 43.197282 
9130 : 12.902107 42.872579 
9131 : 22.440931 44.144784 
9132 : 9.834001 3.718024 
9133 : 5.379536 17.107944 
9134 : 9.504461 11.410662 
9135 : 14.546917 42.220491 
9136 : 27.523540 6.704751 
9137 : 1.560780 44.064911 
9138 : 27.549359 9.683656 
9139 : 10.432707 42.331172 
9140 : 34.263573 10.399048 
9141 : 21.844571 33.526976 
9142 : 18.419948 10.822296 
9143 : 6.106638 3.237364 
9144 : 10.231542 21.456259 
9145 : 15.665832 15.153943 
9146 : 38.584260 29.278215 
9147 : 20.776955 12.289278 
9148 : 4.835354 37.002637 
9149 : 36.595787 11.151030 
9150 : 18.264293 0.020928 
9151 : 36.187311 0.146379 
9152 : 11.676010 46.284926 
9153 : 31.287553 1.984620 
9154 : 2.236277 26.853737 
9155 : 8.521752 9.580728 
9156 : 31.061762 8.182532 
9157 : 27.872406 34.862242 
9158 : 36.315309 33.436098 
9159 : 24.355309 39.219710 
9160 : 21.782271 26.102711 
9161 : 30.124710 39.790937 
9162 : 35.090364 28.903715 
9163 : 35.750944 25.765800 
9164 : 34.233258 19.443967 
9165 : 27.329771 29.009116 
9166 : 16.304578 24.646480 
9167 : 1.914212 27.946533 
9168 : 9.537110 42.730720 
9169 : 0.558367 34.572998 
9170 : 15.267997 2.266459 
9171 : 36.284919 45.052974 
9172 : 12.143825 12.712738 
9173 : 34.693196 27.784784 
9174 : 5.886907 30.662005 
